date,length,pos,neg
2018-06-25,515,0.12203495145631071,0.05557281553398061
2018-06-26,506,0.12306324110671936,0.0548794466403162
2018-06-27,515,0.1266194174757282,0.04596310679611652
2018-06-28,513,0.13527875243664725,0.05566471734892788
2018-06-29,505,0.13948514851485153,0.0806990099009901
2018-06-30,509,0.18825147347740653,0.05339882121807465
2018-07-01,519,0.17132562620423886,0.0531040462427746
2018-07-02,519,0.11707899807321784,0.040373795761079016
2018-07-03,510,0.1444588235294118,0.04024117647058822
2018-07-04,510,0.14940784313725491,0.045549019607843126
2018-07-05,500,0.14317800000000003,0.041308
2018-07-06,512,0.13231445312499993,0.06972851562499999
2018-07-07,508,0.17516929133858267,0.0425531496062992
2018-07-08,507,0.16882051282051283,0.039739644970414205
2018-07-09,502,0.16375498007968126,0.03395418326693229
2018-07-10,515,0.12484271844660208,0.03907961165048543
2018-07-11,517,0.13015667311411994,0.05185880077369437
2018-07-12,513,0.14676608187134507,0.05452046783625734
2018-07-13,515,0.12406407766990295,0.04006407766990292
2018-07-14,512,0.18229882812500015,0.045421874999999994
2018-07-15,504,0.16197222222222232,0.042696428571428566
2018-07-16,500,0.15042800000000017,0.03207600000000001
2018-07-17,519,0.1316493256262043,0.06136994219653179
2018-07-18,502,0.1543605577689241,0.04039243027888447
2018-07-19,503,0.17369582504970194,0.05075149105367794
2018-07-20,509,0.15233005893909626,0.048844793713163054
2018-07-21,509,0.155005893909627,0.03049115913555991
2018-07-22,519,0.15814258188824662,0.02788631984585743
2018-07-23,507,0.15065483234714017,0.04425246548323472
2018-07-24,514,0.1280894941634242,0.04524124513618677
2018-07-25,500,0.191314,0.03875999999999998
2018-07-26,510,0.1636392156862747,0.041058823529411766
2018-07-27,515,0.14157087378640773,0.06706990291262138
2018-07-28,506,0.17109486166007956,0.05999209486166008
2018-07-29,515,0.14796116504854376,0.03789514563106797
2018-07-30,506,0.14977470355731234,0.0454486166007905
2018-07-31,511,0.12639726027397266,0.06732289628180038
2018-08-01,518,0.1434845559845559,0.0808243243243244
2018-08-02,512,0.15888867187499994,0.044074218750000005
2018-08-03,506,0.13574308300395257,0.05037549407114624
2018-08-04,502,0.1474482071713148,0.03408764940239044
2018-08-05,508,0.14455511811023616,0.03653346456692916
2018-08-06,507,0.13900197238658774,0.04746942800788954
2018-08-07,503,0.1442743538767397,0.050035785288270365
2018-08-08,508,0.13000787401574804,0.0740885826771654
2018-08-09,507,0.14864102564102566,0.0692110453648915
2018-08-10,502,0.15836055776892421,0.05404382470119523
2018-08-11,508,0.15231889763779527,0.06567913385826774
2018-08-12,502,0.21384462151394426,0.05236653386454182
2018-08-13,511,0.17075342465753418,0.06258708414872798
2018-08-14,512,0.14001953125,0.06312109375000001
2018-08-15,500,0.15277000000000004,0.052966000000000006
2018-08-16,502,0.16009163346613536,0.05323505976095618
2018-08-17,509,0.12499214145383099,0.04618860510805505
2018-08-18,508,0.18261614173228338,0.07101181102362207
2018-08-19,512,0.15780468749999998,0.05148828125000003
2018-08-20,514,0.18960700389105054,0.050885214007782106
2018-08-21,508,0.164234251968504,0.06499803149606298
2018-08-22,515,0.13273398058252428,0.057555339805825216
2018-08-23,516,0.15217054263565885,0.12544186046511635
2018-08-24,501,0.13702395209580842,0.0679500998003992
2018-08-25,320,0.1502843749999999,0.07018124999999997
2018-08-26,515,0.15671650485436894,0.054180582524271825
2018-08-27,502,0.15091633466135465,0.05044023904382471
2018-08-28,518,0.17348648648648646,0.06250965250965249
2018-08-29,511,0.16723091976516632,0.04112133072407043
2018-08-30,510,0.16067843137254903,0.04666666666666664
2018-08-31,517,0.13812185686653763,0.0421798839458414
2018-09-01,506,0.17049407114624507,0.044122529644268785
2018-09-02,500,0.17036399999999982,0.05227200000000001
2018-09-03,503,0.1808349900596421,0.046719681908548735
2018-09-04,517,0.15042359767891678,0.0567485493230174
2018-09-05,508,0.16813385826771662,0.04882480314960632
2018-09-06,515,0.16714368932038853,0.056419417475728144
2018-09-07,502,0.16368127490039835,0.0584223107569721
2018-09-08,515,0.1913864077669902,0.05622135922330097
2018-09-09,510,0.21432352941176488,0.05825686274509804
2018-09-10,513,0.16171345029239778,0.04941130604288501
2018-09-11,505,0.17896633663366332,0.045340594059405964
2018-09-12,512,0.14538671874999998,0.06670898437500002
2018-09-13,504,0.21380952380952378,0.05073214285714285
2018-09-14,513,0.16203508771929823,0.0698908382066277
2018-09-15,504,0.1940674603174605,0.05465674603174605
2018-09-16,503,0.1682743538767396,0.06170775347912523
2018-09-17,514,0.1608501945525292,0.041245136186770434
2018-09-18,511,0.15160665362035208,0.06718982387475537
2018-09-19,502,0.15903984063745016,0.05361553784860557
2018-09-20,510,0.13418235294117647,0.07473921568627453
2018-09-21,505,0.12379603960396043,0.05118019801980198
2018-09-22,515,0.17089708737864082,0.0562815533980582
2018-09-23,512,0.19076367187500007,0.056000000000000036
2018-09-24,504,0.1435972222222222,0.045301587301587294
2018-09-25,509,0.18217092337917495,0.05602554027504914
2018-09-26,518,0.1658127413127414,0.043135135135135116
2018-09-27,511,0.17041682974559694,0.05287475538160469
2018-09-28,503,0.1632326043737574,0.05757057654075547
2018-09-29,519,0.22209248554913305,0.05675915221579962
2018-09-30,515,0.23290291262135915,0.05131650485436894
2018-10-01,510,0.1441019607843137,0.08253725490196083
2018-10-02,500,0.1405,0.057033999999999994
2018-10-03,513,0.15826510721247555,0.06091033138401558
2018-10-04,503,0.13898210735586478,0.03878330019880715
2018-10-05,517,0.11354545454545457,0.050785299806576395
2018-10-06,518,0.21226061776061772,0.05354633204633205
2018-10-07,511,0.19391193737769075,0.06505088062622313
2018-10-08,509,0.14826326129666006,0.05988015717092342
2018-10-09,501,0.19137125748502984,0.03272854291417167
2018-10-10,503,0.1704671968190854,0.04968190854870774
2018-10-11,503,0.17832803180914494,0.06967196819085486
2018-10-12,510,0.14622352941176472,0.0708
2018-10-13,513,0.16077582846003893,0.07053216374269
2018-10-14,510,0.16079411764705892,0.05569803921568625
2018-10-15,503,0.15862624254473146,0.0658429423459244
2018-10-16,502,0.1446115537848606,0.04456772908366534
2018-10-17,504,0.12072817460317462,0.04173015873015875
2018-10-18,506,0.1376916996047431,0.052501976284584986
2018-10-19,505,0.1324990099009902,0.05908118811881188
2018-10-20,513,0.20353996101364522,0.05642690058479531
2018-10-21,510,0.19275686274509812,0.035670588235294114
2018-10-22,514,0.15302529182879387,0.05476459143968873
2018-10-23,502,0.15964541832669318,0.04382071713147411
2018-10-24,516,0.1588217054263568,0.04377519379844964
2018-10-25,512,0.14673242187499994,0.044324218750000026
2018-10-26,516,0.16950581395348832,0.05102131782945736
2018-10-27,518,0.17512355212355213,0.06039189189189194
2018-10-28,509,0.15429862475442035,0.049514734774066795
2018-10-29,508,0.1696220472440945,0.04522834645669293
2018-10-30,518,0.1750637065637065,0.07105405405405404
2018-10-31,502,0.23149402390438203,0.05232470119521912
2018-11-01,507,0.17077712031558176,0.06762919132149907
2018-11-02,519,0.16435645472061658,0.04907899807321773
2018-11-03,511,0.20647749510763216,0.05522700587084148
2018-11-04,519,0.15113680154142575,0.07548169556840076
2018-11-05,517,0.15735009671179892,0.05269052224371374
2018-11-06,512,0.15646289062500002,0.052800781249999984
2018-11-07,514,0.18191050583657606,0.04094163424124515
2018-11-08,507,0.1613353057199211,0.03792307692307693
2018-11-09,511,0.17564579256360097,0.04950489236790609
2018-11-10,514,0.18949221789883278,0.08029961089494161
2018-11-11,505,0.16831683168316838,0.06408712871287124
2018-11-12,512,0.16467382812500028,0.07038671874999997
2018-11-13,504,0.1642440476190476,0.06794444444444449
2018-11-14,512,0.19852734374999995,0.07135156250000001
2018-11-15,511,0.14634637964774957,0.09802739726027399
2018-11-16,517,0.1785628626692456,0.08269245647969048
2018-11-17,510,0.18204901960784314,0.08064509803921568
2018-11-18,506,0.17332015810276674,0.08163636363636365
2018-11-19,507,0.16485207100591714,0.09000591715976333
2018-11-20,502,0.13336454183266933,0.09570318725099605
2018-11-21,507,0.146422090729783,0.07734911242603552
2018-11-22,508,0.16157677165354337,0.07840748031496061
2018-11-23,511,0.1436986301369862,0.06290606653620354
2018-11-24,502,0.1249701195219124,0.05320517928286852
2018-11-25,501,0.14942514970059884,0.10095209580838324
2018-11-26,502,0.14925498007968133,0.09159960159362547
2018-11-27,508,0.17275787401574805,0.07720866141732288
2018-11-28,503,0.1906143141153082,0.048787276341948314
2018-11-29,508,0.17126968503937012,0.056116141732283464
2018-11-30,518,0.14797876447876449,0.056171814671814674
2018-12-01,504,0.13839880952380954,0.049101190476190444
2018-12-02,505,0.15667326732673262,0.05849900990099007
2018-12-03,508,0.16622637795275585,0.0768799212598425
2018-12-04,507,0.15657790927021692,0.06537278106508872
2018-12-05,509,0.1589332023575639,0.07197838899803534
2018-12-06,505,0.141180198019802,0.07461782178217825
2018-12-07,513,0.14045808966861612,0.07491033138401557
2018-12-08,502,0.15777888446215155,0.0720458167330677
2018-12-09,501,0.15093213572854297,0.06613572854291415
2018-12-10,507,0.16809861932938872,0.044043392504930966
2018-12-11,509,0.15677799607072695,0.046685658153241646
2018-12-12,514,0.1429066147859922,0.06234824902723733
2018-12-13,514,0.1489435797665371,0.053178988326848246
2018-12-14,509,0.11799410609037332,0.10279371316306483
2018-12-15,515,0.13853203883495147,0.08629514563106792
2018-12-16,504,0.14177380952380952,0.09566666666666668
2018-12-17,500,0.1479159999999999,0.06691
2018-12-18,507,0.1400591715976331,0.05171597633136095
2018-12-19,509,0.16000785854616903,0.06796660117878194
2018-12-20,505,0.14620198019801992,0.04870099009900988
2018-12-21,517,0.16911798839458417,0.05128433268858802
2018-12-22,501,0.1728023952095808,0.05567465069860278
2018-12-23,514,0.15390272373540864,0.045040856031128396
2018-12-24,501,0.17631736526946123,0.05932534930139722
2018-12-25,505,0.16899405940594056,0.046815841584158406
2018-12-26,507,0.14599802761341227,0.04724654832347139
2018-12-27,507,0.13693293885601573,0.056053254437869814
2018-12-28,508,0.13633267716535413,0.05569291338582678
2018-12-29,513,0.1613762183235868,0.0676101364522417
2018-12-30,515,0.12554757281553394,0.0574
2018-12-31,511,0.13007045009784732,0.0876066536203522
2019-01-01,507,0.15446548323471399,0.045960552268244546
2019-01-02,504,0.13849007936507934,0.050224206349206324
2019-01-03,517,0.17482011605415865,0.04913733075435204
2019-01-04,502,0.18040039840637442,0.07493227091633464
2019-01-05,501,0.1791497005988023,0.04791217564870258
2019-01-06,515,0.13268349514563108,0.042648543689320396
2019-01-07,509,0.1832003929273084,0.0543909626719057
2019-01-08,508,0.16738582677165348,0.04310433070866143
2019-01-09,503,0.16632604373757456,0.05658846918489062
2019-01-10,502,0.14392231075697215,0.07090239043824702
2019-01-11,501,0.15480039920159694,0.049147704590818374
2019-01-12,514,0.16547276264591446,0.06667898832684824
2019-01-13,504,0.1585833333333334,0.07452777777777775
2019-01-14,513,0.1303723196881092,0.07212670565302144
2019-01-15,505,0.20367920792079197,0.060477227722772295
2019-01-16,510,0.15680000000000008,0.070635294117647
2019-01-17,512,0.15503125,0.055031250000000004
2019-01-18,517,0.13260348162475824,0.061143133462282395
2019-01-19,506,0.14971541501976282,0.06362648221343878
2019-01-20,506,0.1553379446640317,0.0395494071146245
2019-01-21,503,0.11347117296222667,0.06166003976143144
2019-01-22,514,0.15685214007782103,0.06073540856031126
2019-01-23,519,0.14904431599229281,0.06622543352601158
2019-01-24,501,0.16065868263473043,0.060331337325349337
2019-01-25,509,0.17055009823182715,0.051166994106090394
2019-01-26,503,0.1747037773359841,0.0709065606361829
2019-01-27,502,0.1554741035856574,0.06708964143426294
2019-01-28,519,0.15018111753371863,0.04095568400770714
2019-01-29,512,0.17070898437500007,0.06463671875000002
2019-01-30,505,0.1323762376237624,0.05234653465346535
2019-01-31,507,0.15069230769230776,0.05744575936883626
2019-02-01,512,0.13544531249999997,0.05481054687499998
2019-02-02,505,0.1407188118811881,0.05559009900990098
2019-02-03,502,0.15463745019920325,0.053149402390438236
2019-02-04,512,0.13665820312500007,0.06067968750000004
2019-02-05,505,0.12658019801980203,0.0480990099009901
2019-02-06,504,0.1674801587301587,0.0697698412698413
2019-02-07,516,0.1579031007751938,0.06422868217054259
2019-02-08,502,0.13144223107569725,0.0532549800796813
2019-02-09,511,0.1795009784735812,0.04652250489236791
2019-02-10,507,0.14460749506903348,0.06258974358974359
2019-02-11,508,0.12935433070866154,0.05443110236220473
2019-02-12,506,0.15042885375494078,0.049088932806324106
2019-02-13,513,0.12657115009746586,0.06795126705653019
2019-02-14,515,0.12807572815533985,0.05634563106796118
2019-02-15,506,0.13994466403162067,0.07166403162055343
2019-02-16,515,0.15165048543689336,0.06421165048543688
2019-02-17,511,0.1373385518590999,0.056908023483365905
2019-02-18,515,0.1625320388349515,0.060031067961165065
2019-02-19,507,0.1559684418145957,0.0740118343195266
2019-02-20,503,0.16107554671968186,0.045984095427435395
2019-02-21,502,0.16353585657370523,0.050101593625498014
2019-02-22,517,0.16009671179883947,0.06040618955512574
2019-02-23,500,0.15161200000000008,0.047827999999999975
2019-02-24,515,0.193483495145631,0.06920776699029128
2019-02-25,508,0.14933858267716535,0.05326968503937005
2019-02-26,501,0.1589261477045908,0.06345508982035926
2019-02-27,514,0.14296498054474704,0.04543774319066148
2019-02-28,511,0.17331311154598827,0.05427984344422706
2019-03-01,505,0.2029346534653465,0.07397029702970302
2019-03-02,503,0.17102783300198787,0.07191053677932403
2019-03-03,508,0.14416732283464573,0.05242322834645669
2019-03-04,513,0.1212534113060429,0.0917992202729045
2019-03-05,504,0.16228373015873035,0.07837499999999993
2019-03-06,511,0.17393542074364,0.05849315068493152
2019-03-07,518,0.16050772200772198,0.06515057915057919
2019-03-08,508,0.15940944881889774,0.057232283464566915
2019-03-09,514,0.1369474708171207,0.04853696498054475
2019-03-10,519,0.15175144508670516,0.057990366088631985
2019-03-11,514,0.16942801556420234,0.048714007782101165
2019-03-12,513,0.16984600389863547,0.09069980506822609
2019-03-13,503,0.14285685884691848,0.06504970178926442
2019-03-14,503,0.16909940357852873,0.07171371769383694
2019-03-15,518,0.16032625482625482,0.0682915057915058
2019-03-16,503,0.1570834990059642,0.0696361829025845
2019-03-17,505,0.16626930693069325,0.05343366336633659
2019-03-18,509,0.1647229862475442,0.0541630648330059
2019-03-19,516,0.1556918604651163,0.048162790697674415
2019-03-20,505,0.15781980198019815,0.05556435643564357
2019-03-21,508,0.1585984251968504,0.0565
2019-03-22,516,0.1699224806201551,0.04409108527131783
2019-03-23,511,0.17448336594911945,0.05472994129158516
2019-03-24,518,0.19454440154440164,0.07971814671814678
2019-03-25,508,0.1847342519685039,0.07167125984251968
2019-03-26,508,0.1589055118110237,0.05686614173228346
2019-03-27,511,0.1701272015655577,0.059992172211350295
2019-03-28,513,0.20061208576998052,0.0601130604288499
2019-03-29,518,0.1434498069498069,0.0566003861003861
2019-03-30,514,0.19149610894941638,0.06335214007782099
2019-03-31,507,0.18351084812623283,0.04062524654832346
2019-04-01,506,0.15647233201581018,0.04391106719367589
2019-04-02,517,0.16094584139264997,0.04465957446808512
2019-04-03,507,0.1424615384615385,0.06552859960552265
2019-04-04,504,0.13474206349206347,0.0632876984126984
2019-04-05,516,0.16609496124031012,0.06391472868217055
2019-04-06,506,0.1690553359683796,0.05483201581027668
2019-04-07,515,0.18108349514563124,0.058093203883495134
2019-04-08,501,0.18860878243512957,0.05618562874251502
2019-04-09,518,0.1564903474903474,0.08506563706563713
2019-04-10,515,0.14994757281553392,0.08963883495145629
2019-04-11,501,0.17258283433133742,0.05973852295409183
2019-04-12,505,0.17359405940594091,0.08080198019801983
2019-04-13,510,0.16183921568627446,0.06571960784313725
2019-04-14,514,0.18084241245136182,0.06917704280155643
2019-04-15,501,0.1414071856287425,0.05941117764471059
2019-04-16,504,0.15077579365079377,0.05213293650793652
2019-04-17,507,0.19149506903353042,0.0505562130177515
2019-04-18,516,0.1761899224806202,0.0642151162790698
2019-04-19,509,0.20173673870333977,0.08174656188605113
2019-04-20,509,0.1796326129666011,0.0853143418467583
2019-04-21,517,0.18069825918762084,0.08456866537717599
2019-04-22,510,0.13777450980392167,0.07440784313725489
2019-04-23,518,0.16222007722007725,0.09162934362934362
2019-04-24,502,0.14464741035856568,0.0727828685258964
2019-04-25,518,0.17113706563706563,0.0672316602316602
2019-04-26,512,0.15607617187499995,0.08736328124999995
2019-04-27,509,0.18889783889980374,0.0615638506876228
2019-04-28,506,0.17510079051383384,0.06756324110671937
2019-04-29,500,0.154666,0.05628600000000002
2019-04-30,500,0.160954,0.06632400000000001
2019-05-01,513,0.1890721247563354,0.06086159844054582
2019-05-02,503,0.14556660039761443,0.060385685884691835
2019-05-03,502,0.17289043824701197,0.05818924302788845
2019-05-04,508,0.19356889763779506,0.07366732283464568
2019-05-05,515,0.1576349514563108,0.06691067961165047
2019-05-06,514,0.17100972762645908,0.07028210116731518
2019-05-07,509,0.17519646365422392,0.06122003929273087
2019-05-08,511,0.15461839530332677,0.11409197651663402
2019-05-09,515,0.12889126213592222,0.06376699029126214
2019-05-10,511,0.15814677103718205,0.07644814090019571
2019-05-11,510,0.19743725490196082,0.07826078431372555
2019-05-12,508,0.1631437007874016,0.051903543307086596
2019-05-13,501,0.16172255489021972,0.047760479041916146
2019-05-14,509,0.14388212180746568,0.05106286836935167
2019-05-15,506,0.1616264822134389,0.06875889328063244
2019-05-16,500,0.2031220000000001,0.05482600000000001
2019-05-17,511,0.16746771037182007,0.08120743639921721
2019-05-18,502,0.17433466135458162,0.08443227091633464
2019-05-19,506,0.16736956521739133,0.06805533596837941
2019-05-20,506,0.1666679841897232,0.07402371541501977
2019-05-21,509,0.1861178781925344,0.08966011787819256
2019-05-22,506,0.1852509881422923,0.07521146245059293
2019-05-23,504,0.16951785714285714,0.06477976190476191
2019-05-24,506,0.16587154150197636,0.05432213438735178
2019-05-25,510,0.18045686274509803,0.06043725490196078
2019-05-26,516,0.19550968992248063,0.055781007751938005
2019-05-27,510,0.1434921568627453,0.06182745098039215
2019-05-28,515,0.15875533980582532,0.05996116504854369
2019-05-29,505,0.15834455445544554,0.06203168316831681
2019-05-30,510,0.14800000000000008,0.05316078431372549
2019-05-31,512,0.15189843750000012,0.05694335937499996
2019-06-01,516,0.19477906976744203,0.06816085271317827
2019-06-02,508,0.2193287401574801,0.08016732283464573
2019-06-03,519,0.17255105973025042,0.07296724470134874
2019-06-04,506,0.15420948616600785,0.07743478260869566
2019-06-05,503,0.15386282306163007,0.07091252485089464
2019-06-06,517,0.16349516441005815,0.08460154738878145
2019-06-07,515,0.16325048543689324,0.07585631067961165
2019-06-08,504,0.16910317460317473,0.05699007936507935
2019-06-09,501,0.1456487025948105,0.060089820359281426
2019-06-10,504,0.1610376984126984,0.058942460317460324
2019-06-11,508,0.1791338582677164,0.07874212598425197
2019-06-12,511,0.17234246575342463,0.06517416829745595
2019-06-13,515,0.16496699029126202,0.06058446601941747
2019-06-14,514,0.16927042801556416,0.06882490272373543
2019-06-15,514,0.18824319066147838,0.07336186770428013
2019-06-16,516,0.15363953488372092,0.05968798449612405
2019-06-17,508,0.14019685039370075,0.04946456692913385
2019-06-18,518,0.15263513513513519,0.05814092664092662
2019-06-19,511,0.15677886497064583,0.07363796477495109
2019-06-20,513,0.1662846003898636,0.0745828460038986
2019-06-21,518,0.17923938223938246,0.04927220077220079
2019-06-22,514,0.1715603112840467,0.0742217898832685
2019-06-23,503,0.17245526838966205,0.06722862823061633
2019-06-24,509,0.17973477406679772,0.05012966601178781
2019-06-25,502,0.16363545816733086,0.0650278884462151
2019-06-26,500,0.16785199999999992,0.068304
2019-06-27,500,0.16694400000000004,0.10127200000000001
2019-06-28,519,0.14442967244701346,0.07338921001926782
2019-06-29,515,0.15616893203883497,0.0696368932038835
2019-06-30,519,0.16888824662813104,0.07907707129094406
2019-07-01,506,0.14475691699604734,0.04469762845849802
2019-07-02,515,0.13265048543689317,0.04997087378640777
2019-07-03,508,0.14682874015748038,0.05205708661417322
2019-07-04,514,0.16360894941634244,0.060498054474708164
2019-07-05,506,0.1524150197628458,0.06098221343873521
2019-07-06,508,0.18636417322834636,0.06397637795275589
2019-07-07,518,0.19437258687258682,0.06324131274131274
2019-07-08,518,0.16708880308880322,0.04992664092664091
2019-07-09,513,0.17908187134502918,0.050547758284600355
2019-07-10,508,0.17142716535433075,0.061996062992126004
2019-07-11,510,0.14306470588235304,0.0864823529411765
2019-07-12,519,0.16597495183044322,0.10278227360308288
2019-07-13,508,0.1706653543307089,0.07952362204724407
2019-07-14,510,0.16362941176470602,0.06453137254901964
2019-07-15,518,0.11911969111969116,0.07957142857142865
2019-07-16,515,0.13279029126213604,0.06283689320388347
2019-07-17,517,0.15949129593810443,0.10228046421663446
2019-07-18,500,0.16528999999999996,0.07289599999999999
2019-07-19,500,0.168104,0.07485000000000003
2019-07-20,502,0.22180677290836653,0.09169521912350596
2019-07-21,514,0.165068093385214,0.06248249027237357
2019-07-22,510,0.1833607843137256,0.06059411764705881
2019-07-23,513,0.16072514619883038,0.07741910331384017
2019-07-24,515,0.15466213592233014,0.058124271844660146
2019-07-25,519,0.14059344894026976,0.04973603082851635
2019-07-26,506,0.1715158102766799,0.05298814229249014
2019-07-27,511,0.15879843444227007,0.07102544031311159
2019-07-28,503,0.15375149105367797,0.07361829025844935
2019-07-29,517,0.1469168278529982,0.07681818181818181
2019-07-30,502,0.1502669322709164,0.05661553784860556
2019-07-31,514,0.16100389105058358,0.059260700389105046
2019-08-01,509,0.16033988212180741,0.0908880157170923
2019-08-02,512,0.1683652343750001,0.05131445312499999
2019-08-03,516,0.1989709302325581,0.06837403100775197
2019-08-04,511,0.16772602739726034,0.0736771037181996
2019-08-05,509,0.16125933202357565,0.08574852652259331
2019-08-06,500,0.14561800000000003,0.061512
2019-08-07,505,0.18068712871287151,0.07928316831683176
2019-08-08,518,0.18323745173745176,0.06745173745173742
2019-08-09,519,0.13984007707129104,0.07568786127167633
2019-08-10,513,0.17234307992202716,0.07230019493177386
2019-08-11,515,0.2042815533980584,0.08269514563106796
2019-08-12,500,0.16105400000000006,0.07227600000000003
2019-08-13,515,0.1577786407766991,0.061840776699029154
2019-08-14,500,0.138396,0.07610600000000002
2019-08-15,517,0.14340038684719536,0.09218375241779501
2019-08-16,510,0.14109411764705895,0.08282549019607846
2019-08-17,516,0.16776937984496124,0.07695542635658917
2019-08-18,512,0.16921093749999996,0.07849804687499999
2019-08-19,511,0.16484540117416838,0.07542270058708415
2019-08-20,516,0.19080038759689913,0.059759689922480645
2019-08-21,512,0.14408203125000008,0.07810351562500001
2019-08-22,516,0.14480813953488378,0.10144961240310084
2019-08-23,512,0.18211718749999992,0.06847460937499998
2019-08-24,518,0.19501544401544382,0.10131853281853281
2019-08-25,513,0.15869590643274858,0.07158479532163746
2019-08-26,518,0.1580849420849422,0.06691505791505795
2019-08-27,518,0.1567567567567567,0.07389189189189188
2019-08-28,500,0.15485999999999997,0.072782
2019-08-29,519,0.14199036608863205,0.09869171483622348
2019-08-30,500,0.16421799999999992,0.07238199999999996
2019-08-31,517,0.19166150870406193,0.07178143133462286
2019-09-01,517,0.1436827852998065,0.055721470019342356
2019-09-02,512,0.15394726562499988,0.058052734375000026
2019-09-03,519,0.1608323699421966,0.0769942196531792
2019-09-04,519,0.15226974951830444,0.0657803468208092
2019-09-05,518,0.1778513513513514,0.06354440154440155
2019-09-06,518,0.1617702702702702,0.08136293436293436
2019-09-07,516,0.15674999999999994,0.06056976744186047
2019-09-08,509,0.1651119842829076,0.06967976424361494
2019-09-09,516,0.14579844961240315,0.06722868217054263
2019-09-10,503,0.18312922465208759,0.04896421471172961
2019-09-11,519,0.15515799614643544,0.07833333333333332
2019-09-12,516,0.14782364341085283,0.07867054263565892
2019-09-13,506,0.1690415019762846,0.06802569169960475
2019-09-14,500,0.1471460000000001,0.07198800000000002
2019-09-15,517,0.15859961315280466,0.060959381044487455
2019-09-16,500,0.171066,0.09265999999999996
2019-09-17,500,0.13575800000000002,0.09589199999999991
2019-09-18,516,0.1327751937984498,0.06086240310077518
2019-09-19,514,0.1416517509727627,0.0854727626459144
2019-09-20,518,0.16487451737451733,0.053687258687258724
2019-09-21,500,0.15108200000000008,0.06694
2019-09-22,517,0.17466344294003877,0.0772591876208898
2019-09-23,500,0.14105400000000007,0.07490000000000005
2019-09-24,500,0.13924000000000003,0.062944
2019-09-25,500,0.15296600000000005,0.08886799999999999
2019-09-26,515,0.15410485436893204,0.088673786407767
2019-09-27,500,0.15651000000000004,0.08838800000000005
2019-09-28,500,0.15419199999999994,0.08374600000000001
2019-09-29,500,0.16521600000000003,0.073526
2019-09-30,500,0.15134599999999995,0.06920599999999999
2019-10-01,500,0.16200399999999998,0.05882000000000004
2019-10-02,500,0.15358800000000006,0.061236000000000006
2019-10-03,500,0.12975200000000003,0.07410800000000001
2019-10-04,518,0.16505019305019294,0.06988996138996141
2019-10-05,518,0.1612104247104247,0.05694015444015439
2019-10-06,500,0.1776140000000002,0.071754
2019-10-07,500,0.15627399999999983,0.06401000000000003
2019-10-08,500,0.1468320000000001,0.051262
2019-10-09,500,0.16340800000000014,0.05144600000000001
2019-10-10,500,0.15982000000000002,0.04784599999999997
2019-10-11,519,0.1647495183044316,0.06329479768786125
2019-10-12,500,0.147208,0.07234600000000002
2019-10-13,500,0.16897399999999999,0.06890000000000002
2019-10-14,519,0.17462042389210017,0.06923314065510598
2019-10-15,511,0.17047945205479442,0.05830724070450098
2019-10-16,513,0.1755575048732943,0.07122027290448345
2019-10-17,513,0.15550292397660817,0.0920799220272905
2019-10-18,500,0.1742659999999999,0.0823
2019-10-19,518,0.1746370656370655,0.07637644787644793
2019-10-20,514,0.1786400778210116,0.07029182879377434
2019-10-21,518,0.151635135135135,0.05488030888030887
2019-10-22,508,0.16405511811023643,0.05581299212598425
2019-10-23,518,0.15123552123552136,0.07298841698841699
2019-10-24,515,0.17435728155339816,0.07914563106796116
2019-10-25,500,0.12004200000000007,0.06559
2019-10-26,500,0.19192200000000018,0.05441000000000001
2019-10-27,511,0.1937201565557731,0.07014481409001959
2019-10-28,517,0.1876595744680851,0.0688742746615087
2019-10-29,519,0.17512331406551063,0.057971098265895936
2019-10-30,518,0.17651158301158296,0.07798648648648654
2019-10-31,519,0.192840077071291,0.04697880539499036
2019-11-01,500,0.1720660000000001,0.08135600000000003
2019-11-02,502,0.16682868525896422,0.06818127490039838
2019-11-03,517,0.15716247582205045,0.05836557059961316
2019-11-04,519,0.14000385356454725,0.06655105973025045
2019-11-05,519,0.1822235067437381,0.07090558766859344
2019-11-06,500,0.14030400000000007,0.07016799999999998
2019-11-07,514,0.1813579766536965,0.05993968871595333
2019-11-08,519,0.16682466281310207,0.06281888246628127
2019-11-09,513,0.1721345029239767,0.07967251461988306
2019-11-10,517,0.18165764023210823,0.07113926499032883
2019-11-11,516,0.17283720930232555,0.060695736434108534
2019-11-12,514,0.1460758754863813,0.0872568093385214
2019-11-13,500,0.14249399999999995,0.073708
2019-11-14,517,0.19226885880077382,0.11010444874274662
2019-11-15,500,0.15881199999999995,0.06113
2019-11-16,504,0.1688174603174604,0.07438690476190477
2019-11-17,516,0.16715116279069775,0.07736240310077522
2019-11-18,514,0.144443579766537,0.05853696498054472
2019-11-19,517,0.1524332688588007,0.06365957446808515
2019-11-20,518,0.15705405405405404,0.07276640926640923
2019-11-21,515,0.14779417475728165,0.06988155339805825
2019-11-22,512,0.16070703125000008,0.06259375
2019-11-23,518,0.14918918918918933,0.07716795366795368
2019-11-24,500,0.18278600000000006,0.062394000000000005
2019-11-25,519,0.16223121387283226,0.06673988439306358
2019-11-26,505,0.1927168316831685,0.06891485148514853
2019-11-27,508,0.2010157480314959,0.07063976377952755
2019-11-28,507,0.16190138067061144,0.07182642998027616
